,"Alcoa Power Generating, Inc. - Yadkin Division","Associated Electric Cooperative, Inc.",City of Homestead,City of Tallahassee,Duke Energy Carolinas,"Duke Energy Florida, Inc.",Duke Energy Progress East,Duke Energy Progress West,"Electric Energy, Inc.",Florida Municipal Power Pool,Florida Power & Light Co.,Gainesville Regional Utilities,"Gridforce Energy Management, LLC",ISO New England,JEA,Louisville Gas and Electric Company and Kentucky Utilities Company,"Midcontinent Independent System Operator, Inc.",Utilities Commission of New Smyrna Beach,New York Independent System Operator,NorthWestern Corporation,Ohio Valley Electric Corporation,"PJM Interconnection, LLC",PowerSouth Energy Cooperative,Public Service Company of New Mexico,Seminole Electric Cooperative,"Dominion Energy South Carolina, Inc.",South Carolina Public Service Authority,Southeastern Power Administration,"Southern Company Services, Inc. - Trans",Southwest Power Pool,Southwestern Power Administration,Tampa Electric Company,Tennessee Valley Authority,Western Area Power Administration - Rocky Mountain Region,Western Area Power Administration - Upper Great Plains West,New Brunswick System Operator,"Electric Reliability Council of Texas, Inc."
110,2.796458616986807,2.8129099189938693,2.895407239062248,2.760366850595529,2.7830182266305323,2.824647069622062,2.843863058410965,2.7669510275236653,2.8019995203965222,2.8637212247174086,2.8637212247174086,2.8637212247174086,2.896757133369331,4.626194584494391,2.769892415995956,2.7706079892852244,2.723461935735211,2.8453149127846906,3.427488107454857,2.965675626967192,2.664328327514788,2.2989978269337668,2.7099044383850783,2.9128800790816323,2.822502698618477,2.8192345244107093,2.8192345244107093,2.72723626508598,2.645,2.8614650289670647,2.811303369479452,2.846012466829872,2.77614624641755,2.917649801273159,2.958722370296744,3.907928903973834,2.8776961796536327
111,2.7445687282048343,2.768365970295049,2.8454213879101955,2.7174333768372003,2.732588146416589,2.77791859560447,2.7910058976305034,2.7175292924642878,2.7551534637937083,2.8150594862208136,2.8150594862208136,2.8150594862208136,2.8478149695201265,4.525035829957315,2.726282355990969,2.7212487414857383,2.6876180344557885,2.797322896816266,3.357625565882098,2.914035967121073,2.611881598077539,2.246458961489344,2.670321088804929,2.863245457673669,2.7758806523021384,2.7695747935176787,2.7695747935176787,2.686448916862261,2.61,2.8148243432164968,2.765157937245722,2.798272723039049,2.730387572228908,2.868112840836014,2.907416519302887,3.826454988202988,2.8292860782848965
112,2.625963268131754,2.666551230412032,2.73116801384836,2.6192997225324497,2.6173193916418613,2.6711106549928307,2.670189530132304,2.6045653266142805,2.648076762987277,2.7038326553714542,2.7038326553714542,2.7038326553714542,2.735947166436232,4.293815819586857,2.626602218836716,2.608427603658341,2.60568911724568,2.68762686031701,3.197939756572934,2.796002458901375,2.492003359363824,2.126370126187805,2.579844861193159,2.7497948944554667,2.66931597500765,2.6560668371907523,2.6560668371907523,2.593220692350905,2.53,2.708217061500913,2.659682663568625,2.6891533086600257,2.6257963169405856,2.7548855026939703,2.7901460027455003,3.6402288950124833,2.7186344180135005
113,2.625963268131754,2.666551230412032,2.73116801384836,2.6192997225324497,2.6173193916418613,2.6711106549928307,2.670189530132304,2.6045653266142805,2.648076762987277,2.7038326553714542,2.7038326553714542,2.7038326553714542,2.735947166436232,4.293815819586857,2.626602218836716,2.608427603658341,2.60568911724568,2.68762686031701,3.197939756572934,2.796002458901375,2.492003359363824,2.126370126187805,2.579844861193159,2.7497948944554667,2.66931597500765,2.6560668371907523,2.6560668371907523,2.593220692350905,2.53,2.708217061500913,2.659682663568625,2.6891533086600257,2.6257963169405856,2.7548855026939703,2.7901460027455003,3.6402288950124833,2.7186344180135005
114,2.6407889506408897,2.6792780728974086,2.745449685606089,2.631566429320544,2.631727985988703,2.684461647569286,2.685291576069579,2.618685822345532,2.661461350588081,2.7177360092276244,2.7177360092276244,2.7177360092276244,2.749930641821718,4.322718320883165,2.639062235980997,2.622530245886766,2.615930231896943,2.701338864879417,3.21790048273658,2.8107566474288377,2.506988139203039,2.141381230600498,2.5911543896446307,2.763976214857742,2.682636559669461,2.670255331731618,2.670255331731618,2.6048742204148247,2.54,2.721542971715361,2.672867072778262,2.702793235457404,2.638870223851626,2.769038919961726,2.804804817315174,3.663507156661297,2.732465875547425
115,2.7000916806774296,2.7301854428389176,2.802576372637007,2.680633256472919,2.689362363376066,2.737865617875105,2.7456997598186788,2.6751678052705348,2.7149997009912967,2.773349424652304,2.773349424652304,2.773349424652304,2.8058645433636658,4.438328326068394,2.688902304558125,2.6789408148004648,2.6568946905019977,2.756186883129045,3.2977433873911624,2.869773401538687,2.566927258559896,2.201425648251267,2.636392503450516,2.820701496466843,2.7359188983167053,2.7270093098950814,2.7270093098950814,2.651488332670503,2.58,2.7748466125731523,2.725604709616811,2.757352942646915,2.6911658514957875,2.825652589032748,2.863440075593867,3.756620203256548,2.787791705683123
116,2.7000916806774296,2.7301854428389176,2.802576372637007,2.680633256472919,2.689362363376066,2.737865617875105,2.7456997598186788,2.6751678052705348,2.7149997009912967,2.773349424652304,2.773349424652304,2.773349424652304,2.8058645433636658,4.438328326068394,2.688902304558125,2.6789408148004648,2.6568946905019977,2.756186883129045,3.2977433873911624,2.869773401538687,2.566927258559896,2.201425648251267,2.636392503450516,2.820701496466843,2.7359188983167053,2.7270093098950814,2.7270093098950814,2.651488332670503,2.58,2.7748466125731523,2.725604709616811,2.757352942646915,2.6911658514957875,2.825652589032748,2.863440075593867,3.756620203256548,2.787791705683123
117,2.7000916806774296,2.7301854428389176,2.802576372637007,2.680633256472919,2.689362363376066,2.737865617875105,2.7456997598186788,2.6751678052705348,2.7149997009912967,2.773349424652304,2.773349424652304,2.773349424652304,2.8058645433636658,4.438328326068394,2.688902304558125,2.6789408148004648,2.6568946905019977,2.756186883129045,3.2977433873911624,2.869773401538687,2.566927258559896,2.201425648251267,2.636392503450516,2.820701496466843,2.7359188983167053,2.7270093098950814,2.7270093098950814,2.651488332670503,2.58,2.7748466125731523,2.725604709616811,2.757352942646915,2.6911658514957875,2.825652589032748,2.863440075593867,3.756620203256548,2.787791705683123
118,2.7000916806774296,2.7301854428389176,2.802576372637007,2.680633256472919,2.689362363376066,2.737865617875105,2.7456997598186788,2.6751678052705348,2.7149997009912967,2.773349424652304,2.773349424652304,2.773349424652304,2.8058645433636658,4.438328326068394,2.688902304558125,2.6789408148004648,2.6568946905019977,2.756186883129045,3.2977433873911624,2.869773401538687,2.566927258559896,2.201425648251267,2.636392503450516,2.820701496466843,2.7359188983167053,2.7270093098950814,2.7270093098950814,2.651488332670503,2.58,2.7748466125731523,2.725604709616811,2.757352942646915,2.6911658514957875,2.825652589032748,2.863440075593867,3.756620203256548,2.787791705683123
119,2.714917363186564,2.7429122853242944,2.816858044394736,2.6928999632610124,2.7037709577229068,2.75121661045156,2.7608018057559534,2.6892883010017856,2.7283842885921006,2.7872527785084737,2.7872527785084737,2.7872527785084737,2.819848018749153,4.4672308273647,2.701362321702406,2.693043457028889,2.667135805153261,2.769898887691452,3.3177041135548064,2.8845275900661487,2.5819120383991097,2.216436752663959,2.6477020319019866,2.8348828168691176,2.749239482978516,2.741197804435947,2.741197804435947,2.6631418607344224,2.59,2.7881725227876006,2.7387891188264475,2.770992869444293,2.7042397584068274,2.8398060063005035,2.87809889016354,3.7798984649053606,2.801623163217047
120,2.714917363186564,2.7429122853242944,2.816858044394736,2.6928999632610124,2.7037709577229068,2.75121661045156,2.7608018057559534,2.6892883010017856,2.7283842885921006,2.7872527785084737,2.7872527785084737,2.7872527785084737,2.819848018749153,4.4672308273647,2.701362321702406,2.693043457028889,2.667135805153261,2.769898887691452,3.3177041135548064,2.8845275900661487,2.5819120383991097,2.216436752663959,2.6477020319019866,2.8348828168691176,2.749239482978516,2.741197804435947,2.741197804435947,2.6631418607344224,2.59,2.7881725227876006,2.7387891188264475,2.770992869444293,2.7042397584068274,2.8398060063005035,2.87809889016354,3.7798984649053606,2.801623163217047
121,2.774220093223104,2.7938196552658034,2.8739847314256544,2.741966790413388,2.761405335110271,2.80462058075738,2.821209989505053,2.745770283926789,2.7819226389953164,2.842866193933154,2.842866193933154,2.842866193933154,2.8757819202911,4.5828408325499295,2.7512023902795333,2.7494540259425877,2.708100263758316,2.82474690594108,3.3975470182093885,2.943544344175998,2.641851157755967,2.276481170314728,2.692940145707872,2.891608098478219,2.8025218216257604,2.7979517825994105,2.7979517825994105,2.7097559729901004,2.63,2.8414761636453925,2.791526755664996,2.8255525766338048,2.7565353860509894,2.8964196753715257,2.936734148442233,3.873011511500613,2.856948993352746
122,2.714917363186564,2.7429122853242944,2.816858044394736,2.6928999632610124,2.7037709577229068,2.75121661045156,2.7608018057559534,2.6892883010017856,2.7283842885921006,2.7872527785084737,2.7872527785084737,2.7872527785084737,2.819848018749153,4.4672308273647,2.701362321702406,2.693043457028889,2.667135805153261,2.769898887691452,3.3177041135548064,2.8845275900661487,2.5819120383991097,2.216436752663959,2.6477020319019866,2.8348828168691176,2.749239482978516,2.741197804435947,2.741197804435947,2.6631418607344224,2.59,2.7881725227876006,2.7387891188264475,2.770992869444293,2.7042397584068274,2.8398060063005035,2.87809889016354,3.7798984649053606,2.801623163217047
123,2.690207892338006,2.721700881181999,2.7930552581318544,2.672455451947523,2.6797566338115058,2.7289649561574687,2.735631729193829,2.665754141449701,2.706076642590761,2.764080522081524,2.764080522081524,2.764080522081524,2.796542226440008,4.419059991870856,2.680595626461937,2.669539053314848,2.6500672807344885,2.747045546754107,3.2844362366153983,2.859937275853712,2.556937405333753,2.191418245309472,2.6288528178162016,2.811247282865326,2.7270385085421647,2.7175503135345043,2.7175503135345043,2.643719313961223,2.5733333333333333,2.765962672430187,2.7168151034770527,2.7482596581153302,2.682449913555094,2.816216977520911,2.8536675325474183,3.74110136215734,2.77857073399384
124,2.739626834035122,2.7641236894665897,2.840660830657619,2.7133444745745026,2.7277852816343087,2.7734682647456514,2.7859718823180786,2.71282246055387,2.75069193459344,2.810425034935424,2.810425034935424,2.810425034935424,2.843153811058298,4.515401662858546,2.722129016942876,2.71654786074293,2.684204329572034,2.792752228628797,3.3509719904942163,2.909117904278586,2.606886671464467,2.241455260018446,2.666551245987772,2.85851835087291,2.771440457414868,2.7648452953373903,2.7648452953373903,2.6825644075076216,2.6066666666666665,2.810382373145014,2.7607631341758427,2.793726080773256,2.726029603258562,2.863395035080096,2.9025302477796626,3.818695567653383,2.824675592440255
125,2.6407889506408897,2.6792780728974086,2.745449685606089,2.631566429320544,2.631727985988703,2.684461647569286,2.685291576069579,2.618685822345532,2.661461350588081,2.7177360092276244,2.7177360092276244,2.7177360092276244,2.749930641821718,4.322718320883165,2.639062235980997,2.622530245886766,2.615930231896943,2.701338864879417,3.21790048273658,2.8107566474288377,2.506988139203039,2.141381230600498,2.5911543896446307,2.763976214857742,2.682636559669461,2.670255331731618,2.670255331731618,2.6048742204148247,2.54,2.721542971715361,2.672867072778262,2.702793235457404,2.638870223851626,2.769038919961726,2.804804817315174,3.663507156661297,2.732465875547425
126,2.6407889506408897,2.6792780728974086,2.745449685606089,2.631566429320544,2.631727985988703,2.684461647569286,2.685291576069579,2.618685822345532,2.661461350588081,2.7177360092276244,2.7177360092276244,2.7177360092276244,2.749930641821718,4.322718320883165,2.639062235980997,2.622530245886766,2.615930231896943,2.701338864879417,3.21790048273658,2.8107566474288377,2.506988139203039,2.141381230600498,2.5911543896446307,2.763976214857742,2.682636559669461,2.670255331731618,2.670255331731618,2.6048742204148247,2.54,2.721542971715361,2.672867072778262,2.702793235457404,2.638870223851626,2.769038919961726,2.804804817315174,3.663507156661297,2.732465875547425
127,2.78904577573224,2.8065464977511807,2.888266403183384,2.754233497201482,2.775813929457112,2.817971573333835,2.836312035442328,2.75989077965804,2.7953072265961207,2.856769547789324,2.856769547789324,2.856769547789324,2.889765395676588,4.6117433338462375,2.763662407423816,2.7635566681710126,2.71834137840958,2.8384589105034874,3.4175077443730344,2.958298532703461,2.656835937595181,2.2914922747274207,2.704249674159344,2.9057894188804947,2.8158424062875715,2.8121402771402764,2.8121402771402764,2.72140950105402,2.64,2.8548020738598407,2.804711164874633,2.8391925034311827,2.76960929296203,2.910573092639281,2.951392963011907,3.896289773149428,2.8707804508866706
128,2.7593944107139694,2.781092812780426,2.859703059667925,2.7297000836252945,2.74699674076343,2.791269588180925,2.806107943567778,2.731649788195538,2.7685380513945126,2.828962840076984,2.828962840076984,2.828962840076984,2.861798444905614,4.553938331253622,2.738742373135252,2.735351383714163,2.6978591491070523,2.8110349013786733,3.377586292045744,2.928790155648536,2.6268663779167527,2.2614700659020364,2.681630617256401,2.877426778075944,2.7892012369639496,2.783763288058545,2.783763288058545,2.698102444926181,2.62,2.8281502534309446,2.778342346455359,2.811912649836427,2.743461479139949,2.882266258103771,2.92207533387256,3.849733249851801,2.843117535818821
129,2.78904577573224,2.8065464977511807,2.888266403183384,2.754233497201482,2.775813929457112,2.817971573333835,2.836312035442328,2.75989077965804,2.7953072265961207,2.856769547789324,2.856769547789324,2.856769547789324,2.889765395676588,4.6117433338462375,2.763662407423816,2.7635566681710126,2.71834137840958,2.8384589105034874,3.4175077443730344,2.958298532703461,2.656835937595181,2.2914922747274207,2.704249674159344,2.9057894188804947,2.8158424062875715,2.8121402771402764,2.8121402771402764,2.72140950105402,2.64,2.8548020738598407,2.804711164874633,2.8391925034311827,2.76960929296203,2.910573092639281,2.951392963011907,3.896289773149428,2.8707804508866706
130,2.823639034920221,2.836242463550394,2.9215903039514197,2.782855813040368,2.8094339829330743,2.849123889345563,2.871550142629302,2.7928386030309587,2.826537930997996,2.8892107067870536,2.8892107067870536,2.8892107067870536,2.9223935049093903,4.67918250353762,2.7927357807604727,2.7964628333706703,2.742237312595861,2.87045358781577,3.464082772088207,2.9927249726008727,2.691800423886681,2.326518185023703,2.730638573879443,2.938879166485804,2.846923770498464,2.8452467644022965,2.8452467644022965,2.7486010665364997,2.6633333333333336,2.885895864360219,2.835474786363786,2.8710189992917314,2.8001150757544573,2.943597732930711,2.985596863674478,3.950605716996657,2.903053851799161
131,2.754452516544258,2.776850531951968,2.8549425024153487,2.7256111813625967,2.7421938759811506,2.786819257322107,2.801073928255354,2.726942956285122,2.764076522194245,2.8243283887915944,2.8243283887915944,2.8243283887915944,2.8571372864437854,4.544304164154855,2.7345890340871586,2.7306505029713555,2.694445444223298,2.806464233191205,3.370932716657862,2.923872092806049,2.6218714513036816,2.256466364431139,2.677860774439244,2.8726996712751864,2.7847610420766795,2.7790337898782567,2.7790337898782567,2.6942179355715417,2.616666666666667,2.8237082833594624,2.7739475433854803,2.807366007570635,2.739103510169603,2.8775484523478525,2.917189062349337,3.841973829302198,2.83850704997418
132,2.892825553296184,2.8956343951488206,2.9882381054874894,2.840100444718139,2.8766740898849985,2.911428521369019,2.942026357003252,2.858734249776796,2.888999339801748,2.954093024782513,2.954093024782513,2.954093024782513,2.987649723374996,4.814060842920386,2.8508825274337872,2.8622751637699846,2.7900291809684243,2.934442942440336,3.557232827518552,3.0615778523956965,2.761729396469681,2.3965700056162667,2.7834163733196418,3.0050586616964208,2.9090864989202485,2.911459738926337,2.911459738926337,2.8029841975014564,2.71,2.948083445360976,2.8970020293420924,2.934671991012827,2.861126641339312,3.00964701351357,3.0540046649996198,4.059237604691118,2.967600653624141
133,2.877999870787049,2.882907552663444,2.9739564337297604,2.827833737930045,2.862265495538158,2.898077528792564,2.926924311065977,2.844613754045545,2.875614752200944,2.940189670926343,2.940189670926343,2.940189670926343,2.973666247989509,4.78515834162408,2.8384225102895058,2.84817252154156,2.779788066317161,2.92073093787793,3.5372721013549078,3.046823663868234,2.7467446166304668,2.3815589012035745,2.7721068448681705,2.9908773412941465,2.8957659142584378,2.897271244385471,2.897271244385471,2.791330669437537,2.7,2.9347575351465283,2.8838176201324552,2.92103206421545,2.848052734428272,2.9954935962458147,3.039345850429946,4.035959343042306,2.9537691960902173
134,2.863174188277914,2.8701807101780665,2.959674761972031,2.815567031141951,2.8478569011913164,2.8847265362161094,2.9118222651287025,2.830493258314294,2.86223016460014,2.926286317070173,2.926286317070173,2.926286317070173,2.959682772604022,4.756255840327772,2.825962493145224,2.834069879313136,2.7695469516658973,2.9070189333155225,3.517311375191261,3.032069475340772,2.731759836791253,2.3665477967908823,2.7607973164166992,2.976696020891871,2.882445329596626,2.883082749844605,2.883082749844605,2.7796771413736177,2.69,2.92143162493208,2.8706332109228185,2.907392137418072,2.834978827517231,2.981340178978059,3.024687035860273,4.012681081393492,2.939937738556293
